,x,y,Curvature,FreeR,FreeL
61,2.496133624518153,0.00020963968247289522,0.22949767133053905,3.0,2.938775510204082
62,2.542149862071623,0.017088681153410334,0.22474091329028378,3.0,2.938775510204082
63,2.588073073524627,0.03422217168722508,0.22001883073912293,3.0000000000000004,2.938775510204082
64,2.633864837414773,0.051667223466491,0.21533131282140422,2.9999999999999996,2.9387755102040813
65,2.6795194885704987,0.06949254184792952,0.21067824868147522,3.0,2.938775510204081
66,2.7250010184690368,0.08775484739480799,0.2060595274636835,3.0000000000000004,2.9387755102040822
67,2.7702742058443324,0.10651064294144752,0.2014750383123768,3.0,2.938775510204082
68,2.815319995272227,0.12582319412219634,0.1969246703719026,2.9387755102040813,2.9387755102040813
69,2.8600884804950075,0.14574279849305394,0.19240831278660858,2.9387755102040813,2.9387755102040813
70,2.904561055105474,0.16633375136687634,0.18792585470084233,2.877551020408163,2.9387755102040813
71,2.9486881852719184,0.1876468586008344,0.18347718525895151,2.877551020408163,2.938775510204081
72,2.9924357955480314,0.20974042370046075,0.17906219360528375,2.8775510204081636,2.938775510204081
73,3.035760563036593,0.23265816762714464,0.1746807688841866,2.8775510204081636,2.938775510204082
74,3.0786471288152537,0.2563832741590031,0.17033280024000763,2.8163265306122445,2.938775510204081
75,3.121099050279091,0.28087545126487723,0.16601817681709463,2.816326530612245,2.938775510204081
76,3.1631203354644244,0.30609344951414297,0.16173678775979505,2.755102040816326,2.9387755102040813
77,3.2047153089652873,0.3319952555074137,0.15748852221245663,2.7551020408163263,2.9387755102040813
78,3.2459029488554183,0.3585476329573589,0.15327326931942686,2.7551020408163267,2.938775510204082
79,3.2866877217310773,0.38570804739027853,0.1490909182250535,2.7551020408163263,2.9387755102040813
80,3.3270884640491136,0.413443337709424,0.14494135807368402,2.7551020408163263,2.9387755102040822
81,3.367123761394925,0.44172077156376455,0.14082447800966613,2.693877551020408,2.938775510204081
82,3.406797928094786,0.47049774246888143,0.13674016717734744,2.693877551020408,2.938775510204081
83,3.4461292892296367,0.4997417979862757,0.13268831472107556,2.693877551020408,2.9387755102040813
84,3.4851358879392214,0.5294209680557165,0.12866880978519812,2.6938775510204085,2.938775510204082
85,3.523835487381403,0.559503761669603,0.12468154151406263,2.6938775510204076,2.938775510204081
86,3.5622318308127703,0.5899481648463019,0.12072639905201682,2.693877551020408,2.9387755102040813
87,3.600355979947481,0.6207343346625536,0.1168032715434083,2.693877551020408,2.9387755102040813
88,3.6382248524644183,0.6518322271385866,0.11291204813258471,2.63265306122449,2.938775510204082
89,3.675868686928852,0.6832236809953278,0.10905261796389354,2.63265306122449,2.8775510204081627
90,3.713290189422387,0.714868402660948,0.10522487018168253,2.63265306122449,2.8775510204081636
91,3.750519006041083,0.7467493533215814,0.10142869393029919,2.63265306122449,2.877551020408163
92,3.7875709131046538,0.7788386049169473,0.09766397835409124,2.6326530612244894,2.8775510204081627
93,3.8244614554661744,0.8111086251956034,0.0939306125974062,2.6326530612244903,2.8775510204081636
94,3.861205947974832,0.8435322752321124,0.09022848580459181,2.6326530612244903,2.8775510204081636
95,3.8978329229585302,0.8760948007661302,0.08655748711999556,2.63265306122449,2.8163265306122445
96,3.9343572234477318,0.9087700318281626,0.08291750568796519,2.63265306122449,2.816326530612245
97,3.9708069394927215,0.9415442403066485,0.0793084306528482,2.6326530612244903,2.816326530612245
98,4.007183098023838,0.9743798945114415,0.07573015115899229,2.6326530612244894,2.8163265306122445
99,4.043513436836476,1.0072639758493451,0.072182556350745,2.63265306122449,2.8163265306122454
100,4.079825566479273,1.040183898570145,0.06866553537245401,2.6326530612244894,2.7551020408163263
101,4.116133530304889,1.0731151816055224,0.0651789773684669,2.63265306122449,2.755102040816326
102,4.152451245523791,1.106033558951357,0.06172277148313132,2.6326530612244894,2.755102040816326
103,4.1887925036731675,1.138914978871784,0.05829680686079475,2.63265306122449,2.7551020408163267
104,4.225184558847741,1.171747839881921,0.05490097264580507,2.6326530612244894,2.693877551020408
105,4.261641078113035,1.2045084634168381,0.05153515798250974,2.63265306122449,2.6938775510204076
106,4.298175635094841,1.237173330049859,0.04819925201525643,2.63265306122449,2.693877551020408
107,4.334815438982704,1.269731236420571,0.044893143888392606,2.63265306122449,2.6938775510204085
108,4.37157404911102,1.3021588480034134,0.04161672274626593,2.63265306122449,2.693877551020408
109,4.408465109540487,1.3344346548412156,0.0383698777332242,2.6326530612244903,2.6938775510204076
110,4.445490538309426,1.3665516440574594,0.03515249799361486,2.63265306122449,2.693877551020408
111,4.4826396492937794,1.3985116113064249,0.03196447267178559,2.63265306122449,2.6938775510204085
112,4.519915100235094,1.4303288767048656,0.02880569091208396,2.63265306122449,2.6326530612244894
113,4.5573048297658385,1.4620055602329864,0.025676041858857523,2.6326530612244894,2.6326530612244903
114,4.594810038789715,1.4935554089471694,0.022575414656454185,2.63265306122449,2.63265306122449
115,4.632416850456049,1.524979720255817,0.019503698449221285,2.63265306122449,2.6326530612244903
116,4.670124651563277,1.5562911259235055,0.0164607823815065,2.63265306122449,2.6326530612244903
117,4.707917378773093,1.587489531982557,0.013446555597657506,2.63265306122449,2.6326530612244903
118,4.745792271337179,1.6185859378756302,0.010460907242021977,2.63265306122449,2.63265306122449
119,4.78374556109781,1.6495904017086824,0.007503726458947257,2.63265306122449,2.63265306122449
120,4.821772425063664,1.6805119635298678,0.004574902392781244,2.6326530612244894,2.6326530612244894
121,4.859866940743703,1.7113585720630036,0.00167432418787139,2.63265306122449,2.63265306122449
122,4.8980068149686184,1.7421247517444465,-0.0011981190114346285,2.63265306122449,2.63265306122449
123,4.936198743906158,1.7728281733503322,-0.004042538060789247,2.63265306122449,2.6326530612244903
124,4.97444877790116,1.8034855111191581,-0.006859043815844568,2.63265306122449,2.63265306122449
125,5.012730980950226,1.8340874291876748,-0.00964774713225347,2.63265306122449,2.6326530612244894
126,5.051049205122454,1.8646480726626995,-0.012408758865667946,2.63265306122449,2.63265306122449
127,5.089390651333198,1.8951678423714184,-0.015142189871740541,2.6326530612244903,2.6326530612244907
128,5.127757382910144,1.925658524900921,-0.01784815100612358,2.6326530612244903,2.6326530612244903
129,5.166150820236489,1.9561308939568096,-0.020526753124469388,2.6326530612244894,2.63265306122449
130,5.204555252476204,1.986581653803707,-0.02317810708243051,2.6326530612244894,2.63265306122449
131,5.242970338095638,2.0170192327908074,-0.025802323735659383,2.63265306122449,2.63265306122449
132,5.281395126629995,2.047451088052246,-0.028399513939808108,2.6326530612244894,2.632653061224489
133,5.319811032717936,2.0778702362489714,-0.03096978855052923,2.571428571428571,2.63265306122449
134,5.358232618651254,2.1082954722825846,-0.03351325842347519,2.571428571428571,2.63265306122449
135,5.3966572119734,2.1387314872257965,-0.036030034414298195,2.5714285714285707,2.63265306122449
136,5.4350639974465045,2.169168150435545,-0.038520227378650906,2.571428571428571,2.6326530612244894
137,5.473466476359321,2.199622085436169,-0.040983948172185425,2.571428571428571,2.63265306122449
138,5.5118604226550145,2.230095460499755,-0.043421307650554075,2.571428571428571,2.63265306122449
139,5.550241131032386,2.260589660030786,-0.04583241666940974,2.571428571428571,2.6326530612244894
140,5.588603434503781,2.2911053099305594,-0.04821738608440418,2.5714285714285716,2.63265306122449
141,5.626941721756557,2.3216423026778124,-0.05057632675119039,2.5714285714285707,2.63265306122449
142,5.66524995431808,2.3521998221255354,-0.05290934952542026,2.571428571428571,2.63265306122449
143,5.703540685675945,2.3827915619969238,-0.05521656526274621,2.571428571428571,2.6326530612244894
144,5.74180769119049,2.4134159359378913,-0.057498084818821016,2.571428571428571,2.63265306122449
145,5.780044377266374,2.4440707405211555,-0.05975401904929667,2.571428571428571,2.6326530612244903
146,5.818263420408717,2.4747689545750706,-0.06198447880982583,2.571428571428571,2.63265306122449
147,5.856438329516155,2.50549182886669,-0.0641895749560607,2.5714285714285716,2.63265306122449
148,5.8945815413621325,2.5362516275560454,-0.06636941834365362,2.571428571428571,2.63265306122449
149,5.932706029596697,2.5670609056974154,-0.06852411982825712,2.571428571428571,2.63265306122449
150,5.970804858700416,2.5979159587710523,-0.07065379026552365,2.5714285714285716,2.6326530612244894
151,6.0088501366360525,2.628795810829738,-0.07275854051110542,2.63265306122449,2.63265306122449
152,6.046875544521868,2.6597292285856,-0.07483848142065463,2.63265306122449,2.63265306122449
153,6.084873621209121,2.6907031478639913,-0.07689372384982418,2.6326530612244894,2.6326530612244903
154,6.122857024722527,2.721699606456773,-0.07892437865426616,2.63265306122449,2.63265306122449
155,6.160838977487612,2.7526993652112353,-0.08093055668963278,2.63265306122449,2.63265306122449
156,6.198833443915363,2.7836855599367265,-0.08291236881157682,2.63265306122449,2.571428571428571
157,6.236833164564386,2.814625633536041,-0.08486992587575037,2.6326530612244903,2.571428571428571
158,6.274875146886625,2.845524511207725,-0.08680333873780566,2.63265306122449,2.571428571428571
159,6.312975615338552,2.8763713484275097,-0.08871271825339566,2.6326530612244903,2.571428571428571
160,6.351128942147203,2.9071387393967054,-0.09059817527817238,2.63265306122449,2.571428571428571
161,6.389352240503988,2.9378187056402396,-0.09245982066778813,2.6326530612244894,2.571428571428571
162,6.427663398676412,2.968404665630298,-0.09429776527789524,2.63265306122449,2.571428571428571
163,6.466057820520046,2.998872878328007,-0.09611211996414648,2.63265306122449,2.571428571428571
164,6.504554312010265,3.029218975020087,-0.09790299558219395,2.63265306122449,2.571428571428571
165,6.543148770552152,3.0594211415897687,-0.0996705029876902,2.6326530612244903,2.571428571428571
166,6.581860937177737,3.0894768768298713,-0.10141475303628722,2.693877551020408,2.5714285714285707
167,6.620711353808947,3.119384507810522,-0.10313585658363789,2.6326530612244903,2.5714285714285716
168,6.659672661342295,3.1491060763179446,-0.10483392448539441,2.63265306122449,2.571428571428571
169,6.698790281246082,3.1786597564084573,-0.10650906759720902,2.63265306122449,2.571428571428571
170,6.738036948616722,3.2080088574434438,-0.10816139677473413,2.693877551020409,2.571428571428571
171,6.777434487611657,3.237154211640968,-0.10979102287362241,2.693877551020408,2.571428571428571
172,6.817005547371507,3.266097057360419,-0.11139805674952585,2.6938775510204076,2.5714285714285716
173,6.856722695303542,3.2948023484206406,-0.11298260925809722,2.6938775510204085,2.5714285714285716
174,6.896608917766584,3.3232722277177826,-0.11454479125498862,2.6938775510204076,2.571428571428571
175,6.936688040384586,3.3515090264266325,-0.11608471359585237,2.6938775510204085,2.571428571428571
176,6.97693248264102,3.3794790882858257,-0.11760248713634125,2.6938775510204076,2.571428571428571
177,7.017366424298361,3.4071854216538,-0.11909822273210724,2.693877551020408,2.571428571428571
178,7.057988322631033,3.4346132081997087,-0.120572031238803,2.693877551020408,2.571428571428571
179,7.098796592520454,3.4617480110049303,-0.12202402351208075,2.6938775510204076,2.571428571428571
180,7.139816636592369,3.488593316547223,-0.1234543104075928,2.693877551020408,2.571428571428571
181,7.18102021218123,3.5151176000106163,-0.12486300278099183,2.6938775510204085,2.571428571428571
182,7.222433098024429,3.541324758470992,-0.12625021148792992,2.6938775510204085,2.571428571428571
183,7.2640542342869185,3.567201313896689,-0.12761604738405974,2.6938775510204076,2.5714285714285716
184,7.30588252572091,3.592734093076439,-0.1289606213250334,2.6938775510204076,2.571428571428571
185,7.347945017952655,3.6179269375037695,-0.1302840441665034,2.6938775510204076,2.571428571428571
186,7.390212833449975,3.642750171648961,-0.13158642676412213,2.6938775510204076,2.571428571428571
187,7.432684775263857,3.6671914928235543,-0.132867879973542,2.693877551020408,2.6326530612244894
188,7.47538848593724,3.691254989399761,-0.13412851465041542,2.6938775510204076,2.632653061224489
189,7.518323403211023,3.714928273178839,-0.13536844165039474,2.6938775510204085,2.63265306122449
190,7.561459593597571,3.738183552232563,-0.13658777182913218,2.6938775510204076,2.6326530612244885
191,7.604825309105379,3.7610250289445144,-0.13778661604228026,2.6938775510204076,2.63265306122449
192,7.648419900187542,3.7834410403003202,-0.13896508514549144,2.693877551020407,2.6326530612244894
193,7.69224268956848,3.805420152244259,-0.14012328999441803,2.693877551020408,2.63265306122449
194,7.736292972484681,3.8269511580689084,-0.14126134144471247,2.6938775510204085,2.63265306122449
195,7.7805394873135905,3.848008744682085,-0.14237935035202687,2.6938775510204085,2.6326530612244894
196,7.825011525181915,3.8685970634815696,-0.1434774275720141,2.693877551020408,2.6326530612244903
197,7.869708297980886,3.888705606575134,-0.14455568396032603,2.6938775510204085,2.63265306122449
198,7.914628991117797,3.908324086703842,-0.14561423037261556,2.6938775510204085,2.63265306122449
199,7.959772763753318,3.9274424356547524,-0.14665317766453456,2.6938775510204085,2.6326530612244894
200,8.005107013745292,3.9460379971581467,-0.1476726366917357,2.693877551020408,2.6326530612244903
201,8.05066209715157,3.964114603826202,-0.1486727183098714,2.693877551020408,2.63265306122449
202,8.09643709367371,3.981662860269199,-0.14965353337459397,2.6938775510204076,2.6326530612244894
203,8.142398590851991,3.998661795409439,-0.15061519274155588,2.693877551020408,2.6326530612244903
204,8.188577594548727,4.015114936542289,-0.1515578072664091,2.693877551020408,2.63265306122449
205,8.234940149675651,4.031002476079861,-0.15248148780480664,2.693877551020408,2.63265306122449
206,8.28151769923432,4.04632769543585,-0.15338634521240047,2.693877551020408,2.6326530612244894
207,8.328275744311581,4.061071974825734,-0.15427249034484314,2.693877551020408,2.63265306122449
208,8.375212470526986,4.0752283781681315,-0.15514003405778676,2.6938775510204085,2.6326530612244903
209,8.422326036516855,4.088790217822269,-0.1559890872068842,2.693877551020408,2.63265306122449
210,8.469614574292537,4.1017510521918155,-0.15681976064778735,2.693877551020408,2.6326530612244907
211,8.517041747444686,4.114095955897754,-0.1576321652361491,2.6938775510204085,2.6326530612244907
212,8.564639580283858,4.125828531717572,-0.1584264118276214,2.693877551020409,2.63265306122449
213,8.61237118607571,4.136935194297025,-0.15920261127785673,2.693877551020408,2.6326530612244894
214,8.660269033812767,4.147419231958934,-0.1599608744425075,2.693877551020408,2.6326530612244894
215,8.708295686936108,4.157268415963524,-0.16070131217722627,2.6938775510204085,2.6938775510204085
216,8.756448373662682,4.166479100848511,-0.16142403533766514,2.6938775510204076,2.6938775510204076
217,8.804724296769532,4.1750479091749675,-0.16212915477947654,2.6938775510204076,2.693877551020408
218,8.853084260206037,4.182966308280117,-0.16281678135831323,2.693877551020408,2.693877551020408
219,8.901555109737199,4.1902463071435205,-0.1634870259298271,2.6938775510204076,2.6938775510204085
220,8.950121342210815,4.1969027369271705,-0.16413999934967094,2.6938775510204085,2.6938775510204085
221,8.99876738646112,4.202950744589481,-0.16477581247349682,2.693877551020408,2.6938775510204085
222,9.047477997565425,4.208405247023609,-0.1653945761569573,2.6938775510204076,2.6938775510204076
223,9.096238253369764,4.213280933252224,-0.16599640125570447,2.693877551020408,2.6938775510204085
224,9.145071038069037,4.217595364706,-0.16658139862539123,2.6326530612244903,2.6938775510204076
225,9.193962617494858,4.2213615662200255,-0.16714967912166956,2.6326530612244894,2.6938775510204076
226,9.24286166927924,4.224590088309887,-0.167701353600192,2.63265306122449,2.6938775510204076
227,9.291792488059812,4.22729667481538,-0.16823653291661067,2.63265306122449,2.6938775510204085
228,9.340780306392235,4.229495312504175,-0.16875532792657844,2.63265306122449,2.693877551020409
229,9.389774563940946,4.231196020340325,-0.1692578494857475,2.63265306122449,2.6938775510204076
230,9.43876279652731,4.2324109376502905,-0.16974420844977,2.63265306122449,2.693877551020408
231,9.487771381305496,4.233152431515632,-0.17021451567429857,2.63265306122449,2.6938775510204076
232,9.536788718449209,4.233431218145522,-0.17066888201498553,2.63265306122449,2.693877551020409
233,9.585803401239232,4.23325788110641,-0.171107418327483,2.63265306122449,2.6938775510204076
234,9.634804214583454,4.232642872256948,-0.17153023546744395,2.6326530612244894,2.6938775510204076
235,9.683819176517675,4.231595508854878,-0.17193744429052027,2.6326530612244894,2.6938775510204076
236,9.732798592007862,4.230126313503819,-0.1723291556523644,2.571428571428571,2.6938775510204085
237,9.781771007769127,4.2282436951915665,-0.172705480408629,2.5714285714285716,2.693877551020407
238,9.830726166568558,4.225956630916407,-0.17306652941496625,2.5714285714285707,2.6938775510204076
239,9.87965394936154,4.223274004388345,-0.17341241352702852,2.571428571428571,2.6938775510204085
240,9.928583800436662,4.2202019764277,-0.17374324360046833,2.571428571428571,2.6938775510204076
241,9.97746655581522,4.216751258296112,-0.17405913049093802,2.5714285714285716,2.6938775510204076
242,10.026332009003474,4.212927230562658,-0.17436018505408957,2.510204081632653,2.6938775510204076
243,10.07517067861306,4.208737530324603,-0.17464651814557597,2.510204081632653,2.6938775510204076
244,10.123973172819872,4.204189735436962,-0.17491824062104944,2.5102040816326534,2.693877551020408
245,10.17273018900367,4.199291364740155,-0.17517546333616196,2.510204081632653,2.693877551020407
246,10.221472148515089,4.194045472169535,-0.17541829714656665,2.510204081632653,2.693877551020409
247,10.270189952787616,4.188458624507778,-0.17564685290791515,2.510204081632653,2.6938775510204076
248,10.318834901786765,4.182542318167388,-0.17586124147586024,2.5102040816326534,2.693877551020408
249,10.36743764225102,4.176298641993059,-0.17606157370605435,2.510204081632653,2.693877551020408
250,10.416028856483548,4.169728572369914,-0.1762479604541497,2.510204081632653,2.693877551020408
251,10.464559976294582,4.162843520203371,-0.1764205125757986,2.448979591836735,2.693877551020409
252,10.513061701713408,4.1556439061282795,-0.17657934092665362,2.4489795918367347,2.693877551020408
253,10.561485549022517,4.148141631352969,-0.17672455636236706,2.4489795918367343,2.6938775510204076
254,10.60986220671796,4.140336579689335,-0.17685626973859137,2.4489795918367347,2.6938775510204076
255,10.658222209049885,4.132227645280216,-0.17697459191097864,2.3877551020408156,2.693877551020408
256,10.706517072269266,4.123826729131846,-0.17707963373518187,2.387755102040816,2.63265306122449
257,10.754777187756082,4.115132271530486,-0.17717150606685306,2.387755102040816,2.6326530612244903
258,10.802954141566454,4.106156673050604,-0.1772503197616444,2.387755102040816,2.6326530612244903
259,10.851078152824833,4.09689793824081,-0.17731618567520857,2.387755102040816,2.63265306122449
260,10.89917909578017,4.087353199516655,-0.17736921466319788,2.3877551020408156,2.6326530612244894
261,10.947208424013937,4.077534938917755,-0.17740951758126455,2.3877551020408156,2.63265306122449
262,10.995195706005246,4.067439933467963,-0.17743720528506113,2.387755102040816,2.6326530612244894
263,11.043092449395258,4.057081174277642,-0.17745238863024015,2.326530612244898,2.63265306122449
264,11.090927886186082,4.046455101044891,-0.1774551784724535,2.326530612244898,2.63265306122449
265,11.138730708052753,4.035557396144973,-0.1774456856673542,2.326530612244898,2.63265306122449
266,11.186452152304767,4.024401213244707,-0.1774240210705944,2.326530612244898,2.6326530612244894
267,11.234120435203499,4.012981977168984,-0.17739029553782615,2.326530612244898,2.63265306122449
268,11.281724960828662,4.001303897975908,-0.1773446199247023,2.326530612244898,2.6326530612244894
269,11.329254994570256,3.9893712673409194,-0.17728710508687495,2.326530612244898,2.571428571428571
270,11.376737475027973,3.977178641359318,-0.17721786187999633,2.326530612244898,2.571428571428571
271,11.424160873106995,3.9647299651246266,-0.1771370011597193,2.326530612244898,2.571428571428571
272,11.471513469470786,3.9520292932515426,-0.17704463378169577,2.326530612244898,2.571428571428571
273,11.51878335307397,3.9390807908027385,-0.17694087060157848,2.326530612244898,2.571428571428571
274,11.565995495594786,3.925878260215643,-0.17682582247501977,2.326530612244898,2.5714285714285716
275,11.613136982037345,3.912425630980362,-0.17669960025767184,2.326530612244898,2.510204081632653
276,11.660194649303902,3.8987269726649387,-0.17656231480518736,2.26530612244898,2.5102040816326525
277,11.707191516623169,3.8847755759827436,-0.17641407697321843,2.2653061224489797,2.510204081632654
278,11.754113220869087,3.870575375483435,-0.1762549976174177,2.2653061224489797,2.510204081632652
279,11.800945088929774,3.8561304775613,-0.17608518759343683,2.2653061224489797,2.510204081632653
280,11.847707841607344,3.8414338358066695,-0.17590475775692915,2.2653061224489797,2.5102040816326534
281,11.894385393297869,3.8264895278388247,-0.17571381896354665,2.2653061224489797,2.5102040816326534
282,11.940996455202262,3.8112902627234178,-0.17551248206894177,2.2653061224489797,2.5102040816326534
283,11.98752333705412,3.795840182728723,-0.17530085792876637,2.265306122448979,2.510204081632653
284,12.033947899341113,3.7801436712916123,-0.1750790573986738,2.265306122448979,2.5102040816326534
285,12.080285847344902,3.764193444720865,-0.1748471913343158,2.2653061224489797,2.4489795918367347
286,12.12655117233522,3.7479820575762828,-0.17460537059134495,2.2653061224489797,2.4489795918367347
287,12.172722371499123,3.731514069245385,-0.17435370602541367,2.2653061224489797,2.4489795918367347
288,12.218810657397343,3.7147821521846707,-0.17409230849217394,2.2653061224489797,2.448979591836735
289,12.264792252119008,3.6977912467256617,-0.17382128884727865,2.265306122448979,2.4489795918367347
290,12.3106752909766,3.6805342805299803,-0.1735407579463799,2.2653061224489797,2.448979591836735
291,12.356465699755718,3.6630042439544352,-0.17325082664513036,2.2653061224489797,2.4489795918367343
292,12.402135197082234,3.6452067777300856,-0.1729516057991819,2.2653061224489797,2.387755102040816
293,12.447686055470339,3.627135387402948,-0.1726432062641875,2.2653061224489797,2.3877551020408156
294,12.49314900728425,3.6087711533611992,-0.17232573889579916,2.265306122448979,2.387755102040817
295,12.538489107805818,3.5901206463099635,-0.17199931454966966,2.2653061224489797,2.387755102040816
296,12.583700972093112,3.5711779967987125,-0.17166404408145086,2.26530612244898,2.387755102040816
297,12.62878997082734,3.5519313723582737,-0.17132003834679543,2.265306122448979,2.387755102040816
298,12.673743661738953,3.5323755019517327,-0.17096740820135525,2.2653061224489797,2.326530612244898
299,12.718550726358758,3.5125046329328633,-0.17060626450078376,2.26530612244898,2.326530612244898
300,12.763200463310856,3.492312771712392,-0.17023671809983926,2.265306122448979,2.326530612244898
301,12.807710789086405,3.4717806437102032,-0.1713474424557702,2.2653061224489797,2.3265306122448974
302,12.852071035401167,3.450901563481376,-0.1724410257217907,2.2653061224489797,2.2653061224489797
303,12.896244132534646,3.4296817336964516,-0.17351580364838118,2.2653061224489797,2.2653061224489797
304,12.940248849137975,3.4081008835718265,-0.1745699094596536,2.2040816326530606,2.265306122448979
305,12.98407676255647,3.3861514859252626,-0.1756012413754358,2.2040816326530606,2.2653061224489797
306,13.02772026413046,3.363825715983327,-0.17660738635054768,2.2040816326530606,2.2653061224489788
307,13.07114711040038,3.3411289059087093,-0.17758562337843892,2.2040816326530615,2.265306122448979
308,13.114377690974674,3.3180393164349704,-0.1785328056588868,2.204081632653061,2.204081632653061
309,13.157407012017725,3.2945481959793073,-0.17944533146513625,2.204081632653061,2.204081632653061
